id,driverId,stop,lap,time,duration,milliseconds
9314,854,1,14,15:33:42,24.158,24158
9315,830,1,15,15:34:57,22.882,22882
9316,840,1,15,15:35:24,23.555,23555
9317,849,2,15,15:35:37,24.168,24168
9318,852,1,18,15:41:15,30.055,30055
9319,842,2,22,15:49:05,22.542,22542
9320,832,2,25,15:54:09,22.75,22750
9321,844,2,25,15:54:29,23.189,23189
9322,4,2,25,15:54:38,23.954,23954
9323,848,2,26,15:56:46,24.415,24415
9324,840,2,26,15:56:48,23.349,23349
9325,815,2,27,15:57:52,22.65,22650
9326,825,2,27,15:58:52,23.396,23396
9327,855,2,28,16:00:41,23.364,23364
9328,847,2,29,16:01:48,22.977,22977
9329,846,2,29,16:02:33,23.56,23560
9330,830,2,30,16:03:17,22.322,22322
9331,852,2,30,16:04:30,24.253,24253
9332,854,2,30,16:04:45,24.982,24982
9333,839,2,32,16:08:04,23.491,23491
9334,817,2,32,16:08:17,23.146,23146
9335,20,2,33,16:09:55,22.833,22833
9336,849,3,34,16:12:36,23.414,23414
9337,844,3,42,16:26:44,23.334,23334
9338,20,1,9,15:14:56,22.391,22391
9339,842,1,11,15:17:31,18.789,18789
9340,817,1,11,15:17:33,19.546,19546
9341,4,1,12,15:18:45,19.578,19578
9342,855,1,12,15:18:49,19.548,19548
9343,854,1,13,15:20:02,26.813,26813
9344,852,1,13,15:20:05,18.774,18774
9345,849,1,13,15:20:19,20.284,20284
9346,832,1,14,15:21:02,29.705,29705
9347,815,1,14,15:21:05,18.835,18835
9348,825,1,14,15:21:35,20.785,20785
9349,840,1,16,15:23:49,20.205,20205
9350,822,1,16,15:24:05,19.741,19741
9351,844,1,17,15:24:47,19.08,19080
9352,846,1,17,15:25:04,19.303,19303
9353,830,1,18,15:25:58,19.634,19634
9354,839,1,18,15:26:30,19.455,19455
9355,848,1,21,15:30:35,19.325,19325
9356,849,2,26,15:37:39,20.733,20733
9357,817,2,27,15:38:47,19.567,19567
9358,1,1,29,15:40:15,19.046,19046
9359,847,1,31,15:42:53,19.359,19359
9360,842,2,32,15:45:03,18.7,18700
9361,854,2,33,15:46:28,21.814,21814
9362,822,2,34,15:47:42,21.049,21049
9363,825,2,34,15:47:53,23.71,23710
9364,20,2,35,15:49:07,19.156,19156
9365,855,2,37,15:51:33,25.433,25433
9366,840,2,38,15:52:27,20.214,20214
9367,815,2,40,15:54:40,18.738,18738
9368,852,2,42,15:57:54,19.293,19293
9369,848,2,42,15:58:02,19.911,19911
9370,832,2,43,15:58:43,19.493,19493
9371,844,2,45,16:00:48,19.084,19084
9372,852,3,43,16:01:22,52.684,52684
9373,846,2,47,16:04:07,21.117,21117
9374,4,2,47,16:04:12,21.501,21501
9375,830,2,48,16:04:44,19.61,19610
9376,1,2,48,16:05:02,19.164,19164
9377,847,2,48,16:05:08,20.742,20742
9378,854,3,47,16:05:28,20.283,20283
9379,825,3,47,16:05:32,23.663,23663
9380,817,3,47,16:05:38,19.718,19718
9381,20,3,48,16:07:10,18.709,18709
9382,849,3,54,16:15:44,20.051,20051
9383,830,3,56,16:15:47,19.655,19655
9384,848,3,55,16:16:14,20.508,20508
9385,844,3,56,16:16:24,19.576,19576
9386,815,3,56,16:16:29,19.25,19250
9387,855,3,55,16:16:34,20.188,20188
9388,817,4,55,16:16:52,20.295,20295
9389,839,2,56,16:17:06,21.602,21602
9390,840,3,56,16:17:12,19.141,19141
9391,842,3,56,16:17:37,18.572,18572
9392,1,3,57,16:18:18,14.155,14155
9393,849,4,55,16:18:20,14.459,14459
9394,847,3,57,16:18:21,21.363,21363
9395,830,4,57,16:18:22,14.113,14113
9396,848,4,56,16:18:24,14.114,14114
9397,854,4,56,16:18:26,14.144,14144
9398,20,4,56,16:18:30,14.349,14349
9399,844,4,57,16:18:32,14.008,14008
9400,825,4,56,16:18:34,14.175,14175
9401,815,4,57,16:18:36,14.113,14113
9402,855,4,56,16:18:40,14.128,14128
9403,832,3,57,16:18:46,21.164,21164
9404,846,3,57,16:18:50,21.264,21264
9405,4,3,57,16:18:53,15.762,15762
9406,817,5,56,16:19:00,14.493,14493
9407,839,3,57,16:19:10,14.041,14041
9408,840,4,57,16:19:11,14.118,14118
9409,842,4,57,16:19:20,13.973,13973
9410,815,1,7,15:13:53,23.698,23698
9411,844,1,12,15:21:01,23.531,23531
9412,849,1,15,15:26:02,26.782,26782
9413,842,1,18,15:30:13,25.376,25376
9414,855,1,18,15:30:16,25.366,25366
9415,840,1,18,15:30:22,24.254,24254
9416,817,1,19,15:31:40,25.164,25164
9417,856,1,19,15:31:43,24.628,24628
9418,839,1,19,15:31:50,24.336,24336
9419,852,1,19,15:31:51,24.009,24009
9420,847,1,23,15:37:02,25.075,25075
9421,825,1,24,15:39:20,30.164,30164
9422,830,1,25,15:39:43,23.791,23791
9423,832,1,30,15:47:28,23.728,23728
9424,844,2,33,15:51:22,23.904,23904
9425,1,1,33,15:52:05,24.282,24282
9426,854,1,33,15:52:21,24.817,24817
9427,846,1,35,15:54:54,26.714,26714
9428,822,1,35,15:55:18,24.758,24758
9429,815,2,42,16:05:01,23.299,23299
9430,847,2,47,16:11:50,24.114,24114
9431,825,2,46,16:12:00,24.846,24846
9432,832,2,47,16:12:01,24.525,24525
9433,846,2,47,16:12:41,24.784,24784
9434,830,2,48,16:13:04,24.091,24091
9435,852,2,47,16:13:25,23.904,23904
9436,844,3,48,16:13:27,23.719,23719
9437,849,2,47,16:13:35,24.263,24263
9438,825,1,7,21:23:45,39.247,39247
9439,847,1,21,21:54:16,30.378,30378
9440,842,1,33,22:19:45,29.867,29867
9441,852,1,33,22:20:11,31.293,31293
9442,822,1,33,22:20:13,32.167,32167
9443,825,2,33,22:20:17,32.603,32603
9444,844,1,34,22:20:56,32.058,32058
9445,1,1,34,22:21:36,41.019,41019
9446,20,1,34,22:21:44,29.704,29704
9447,854,1,34,22:22:03,31.201,31201
9448,815,1,35,22:22:51,29.55,29550
9449,832,1,35,22:23:17,30.603,30603
9450,830,1,35,22:23:33,29.407,29407
9451,840,1,35,22:23:50,29.863,29863
9452,847,2,35,22:25:08,29.713,29713
9453,846,1,36,22:25:51,30.528,30528
9454,817,1,36,22:26:23,30.946,30946
9455,830,2,40,22:36:35,29.775,29775
9456,854,2,41,22:39:34,34.722,34722
9457,847,3,41,22:39:46,33.211,33211
9458,847,4,51,22:59:32,29.893,29893
9459,842,1,1,14:06:24,41.319,41319
9460,830,1,2,14:08:39,06:27.4,387399
9461,844,1,2,14:08:41,06:30.0,389973
9462,815,1,2,14:08:44,06:32.5,392517
9463,839,1,2,14:08:46,06:33.6,393601
9464,1,1,2,14:08:49,06:36.5,396504
9465,4,1,2,14:08:52,06:36.8,396837
9466,847,1,2,14:08:54,06:41.1,401057
9467,817,1,2,14:08:57,06:41.7,401749
9468,852,1,2,14:09:00,06:42.5,402478
9469,854,1,2,14:09:04,06:40.9,400857
9470,840,1,2,14:09:07,06:40.5,400463
9471,825,1,2,14:09:08,06:42.0,402029
9472,846,1,2,14:09:10,06:46.3,406256
9473,822,1,2,14:09:11,06:47.6,407553
9474,849,1,2,14:09:14,06:47.7,407673
9475,20,1,2,14:09:17,06:49.6,409647
9476,855,1,2,14:09:20,06:50.0,410005
9477,842,2,2,14:09:22,06:49.0,409011
9478,849,2,5,16:23:57,24.785,24785
9479,20,2,5,16:23:58,24.218,24218
9480,846,2,6,16:25:53,24.595,24595
9481,822,2,6,16:25:56,24.869,24869
9482,830,2,7,16:27:26,24.308,24308
9483,844,2,7,16:27:27,25.899,25899
9484,815,2,7,16:27:32,25.322,25322
9485,839,2,7,16:27:34,25.172,25172
9486,1,2,7,16:27:36,25.059,25059
9487,847,2,7,16:27:40,28.728,28728
9488,852,2,7,16:27:44,24.439,24439
9489,825,2,7,16:27:47,25.594,25594
9490,840,2,7,16:27:48,24.005,24005
9491,842,3,7,16:27:52,24.966,24966
9492,4,2,8,16:29:28,24.106,24106
9493,817,2,8,16:29:36,25.377,25377
9494,855,2,9,16:31:37,24.563,24563
9495,854,2,11,16:35:25,24.608,24608
9496,855,3,18,16:48:24,24.266,24266
9497,840,3,19,16:50:04,23.87,23870
9498,842,4,19,16:50:13,23.966,23966
9499,852,3,20,16:51:53,23.756,23756
9500,4,3,22,16:55:11,24.123,24123
9501,849,1,5,14:12:42,25.321,25321
9502,848,1,9,14:19:29,24.624,24624
9503,855,1,9,14:19:31,27.326,27326
9504,822,1,10,14:21:08,25.013,25013
9505,852,1,10,14:21:14,23.688,23688
9506,817,1,10,14:21:17,26.206,26206
9507,842,1,11,14:22:51,23.67,23670
9508,1,1,12,14:24:13,24.362,24362
9509,830,1,13,14:25:50,23.866,23866
9510,847,1,13,14:26:03,30.038,30038
9511,815,1,14,14:27:47,23.403,23403
9512,846,1,14,14:28:05,24.026,24026
9513,840,1,15,14:29:39,25.417,25417
9514,844,1,18,14:34:58,24.314,24314
9515,20,1,18,14:35:06,24.307,24307
9516,4,1,18,14:35:26,23.87,23870
9517,839,1,18,14:35:37,24.816,24816
9518,854,1,18,14:35:37,25.209,25209
9519,825,1,18,14:35:42,29.039,29039
9520,848,2,18,14:35:50,24.311,24311
9521,849,2,18,14:36:12,24.195,24195
9522,4,2,22,14:45:23,39.707,39707
9523,855,2,23,14:48:10,25.015,25015
9524,842,2,32,15:05:32,28.918,28918
9525,852,2,33,15:07:16,23.241,23241
9526,854,2,33,15:07:18,24.651,24651
9527,1,2,34,15:08:39,24.135,24135
9528,846,2,34,15:08:59,23.702,23702
9529,830,2,35,15:10:18,32.254,32254
9530,844,2,35,15:10:26,23.755,23755
9531,817,2,35,15:10:56,24.436,24436
9532,847,2,36,15:12:10,24.509,24509
9533,815,2,38,15:15:33,24.801,24801
9534,20,2,41,15:20:46,38.157,38157
9535,839,2,45,15:28:05,24.711,24711
9536,847,3,54,15:42:52,23.947,23947
9537,840,1,17,14:27:31,23.509,23509
9538,815,1,23,14:35:10,24.892,24892
9539,849,1,23,14:36:14,23.826,23826
9540,854,1,24,14:37:37,23.679,23679
9541,830,1,25,14:37:51,22.487,22487
9542,844,1,28,14:42:33,22.193,22193
9543,1,1,29,14:43:26,23.194,23194
9544,832,1,29,14:43:52,23.469,23469
9545,852,1,29,14:44:16,22.468,22468
9546,846,1,31,14:47:02,22.585,22585
9547,839,1,33,14:49:47,22.343,22343
9548,847,1,34,14:50:27,22.795,22795
9549,20,1,38,14:57:10,22.534,22534
9550,848,1,38,14:57:16,23.182,23182
9551,825,1,38,14:57:34,23.722,23722
9552,822,1,39,14:58:09,23.863,23863
9553,4,1,40,14:59:30,23.159,23159
9554,842,1,40,15:00:02,29.168,29168
9555,840,2,40,15:00:20,23.119,23119
9556,817,1,44,15:05:25,22.28,22280
9557,855,1,45,15:07:02,24.218,24218
9558,849,2,52,15:17:55,24.039,24039
9559,847,2,69,15:39:22,23.118,23118
9560,848,1,4,15:10:31,24.361,24361
9561,830,1,7,15:15:34,30.942,30942
9562,844,1,7,15:15:42,30.08,30080
9563,4,1,14,15:24:40,23.478,23478
9564,855,1,16,15:27:16,24.332,24332
9565,832,1,17,15:28:17,25.206,25206
9566,842,1,19,15:31:04,23.46,23460
9567,852,1,20,15:32:36,23.287,23287
9568,849,1,20,15:32:40,28.807,28807
9569,844,2,21,15:34:01,23.172,23172
9570,815,1,23,15:35:54,22.869,22869
9571,830,2,23,15:36:31,31.682,31682
9572,847,1,24,15:37:06,23.521,23521
9573,846,1,24,15:37:31,29.338,29338
9574,822,1,24,15:37:32,23.908,23908
9575,839,1,24,15:37:35,23.868,23868
9576,854,1,24,15:37:40,24.487,24487
9577,848,2,25,15:39:08,23.352,23352
9578,20,1,26,15:40:04,24.248,24248
9579,1,1,29,15:43:41,24.081,24081
9580,840,1,29,15:44:14,23.469,23469
9581,849,2,32,15:48:45,24.292,24292
9582,4,2,35,15:51:56,28.855,28855
9583,842,2,35,15:52:05,23.328,23328
9584,832,2,36,15:52:50,23.483,23483
9585,855,2,37,15:54:45,25.111,25111
9586,852,2,40,15:58:47,23.645,23645
9587,844,3,44,16:03:38,23.124,23124
9588,822,2,45,16:04:45,24.616,24616
9589,20,2,45,16:04:49,24.028,24028
9590,846,2,45,16:04:59,24.669,24669
9591,854,2,46,16:06:22,25.156,25156
9592,815,2,47,16:06:49,23.152,23152
9593,839,2,47,16:07:25,24.445,24445
9594,848,3,47,16:07:54,23.322,23322
9595,1,2,48,16:08:02,23.415,23415
9596,830,3,48,16:08:48,24.102,24102
9597,840,2,48,16:08:59,23.764,23764
9598,847,2,49,16:09:08,23.48,23480
9599,4,3,52,16:13:58,23.79,23790
9600,842,3,52,16:14:19,23.009,23009
9601,832,3,53,16:14:50,23.816,23816
9602,849,3,52,16:15:23,23.64,23640
9603,852,3,54,16:18:28,23.635,23635
9604,848,1,12,17:21:53,21.793,21793
9605,840,1,13,17:23:19,21.814,21814
9606,839,1,14,17:24:48,21.895,21895
9607,852,1,14,17:24:50,21.591,21591
9608,854,1,14,17:24:59,22.276,22276
9609,842,1,14,17:25:03,21.855,21855
9610,815,1,15,17:26:00,21.36,21360
9611,847,1,15,17:26:08,24.243,24243
9612,846,1,15,17:26:16,22.234,22234
9613,855,1,15,17:26:28,22.435,22435
9614,849,1,15,17:26:44,22.423,22423
9615,832,1,17,17:29:08,21.93,21930
9616,1,1,18,17:30:48,21.27,21270
9617,4,1,19,17:32:33,21.74,21740
9618,817,1,19,17:32:38,21.893,21893
9619,830,1,20,17:33:31,22.735,22735
9620,844,1,21,17:35:10,22.21,22210
9621,20,1,25,17:41:51,23.186,23186
9622,825,1,28,17:46:53,22.387,22387
9623,822,1,30,17:49:54,22.573,22573
9624,815,2,33,17:53:33,21.367,21367
9625,854,2,34,17:55:56,23.53,23530
9626,848,2,35,17:57:22,21.798,21798
9627,852,2,38,18:01:49,22.262,22262
9628,832,2,39,18:02:41,21.575,21575
9629,847,2,39,18:02:44,27.931,27931
9630,849,2,38,18:02:50,25.174,25174
9631,840,2,40,18:04:44,21.802,21802
9632,839,2,41,18:06:09,21.734,21734
9633,846,2,42,18:07:36,21.559,21559
9634,855,2,44,18:11:10,23.159,23159
9635,842,1,9,18:18:56,25.885,25885
9636,846,1,10,18:20:31,32.766,32766
9637,852,1,10,18:20:34,25.267,25267
9638,822,1,11,18:22:06,25.399,25399
9639,848,1,11,18:22:12,25.054,25054
9640,807,1,11,18:22:21,26.075,26075
9641,856,1,11,18:22:21,25.018,25018
9642,1,1,12,18:23:40,24.682,24682
9643,839,1,12,18:23:50,24.966,24966
9644,858,1,12,18:23:55,25.6,25600
9645,855,1,12,18:24:01,25.787,25787
9646,844,1,13,18:25:06,24.345,24345
9647,832,1,13,18:25:17,24.5,24500
9648,847,1,13,18:25:24,27.062,27062
9649,830,1,14,18:26:35,24.289,24289
9650,4,1,14,18:27:02,25.8,25800
9651,840,1,15,18:28:45,25.449,25449
9652,825,1,15,18:29:10,25.439,25439
9653,839,2,15,18:29:11,41.462,41462
9654,815,1,17,18:31:42,24.264,24264
9655,846,2,17,18:32:38,33.661,33661
9656,842,2,25,18:45:48,24.879,24879
9657,848,2,26,18:47:25,24.92,24920
9658,852,2,26,18:47:26,24.372,24372
9659,807,2,26,18:47:41,37.769,37769
9660,856,2,27,18:49:16,25.234,25234
9661,846,3,27,18:49:35,33.467,33467
9662,822,2,29,18:52:16,25.643,25643
9663,825,2,29,18:52:40,25.344,25344
9664,1,2,30,18:53:36,24.69,24690
9665,840,2,30,18:53:45,24.639,24639
9666,858,2,30,18:54:09,25.67,25670
9667,832,2,31,18:55:11,24.227,24227
9668,847,2,31,18:55:21,24.406,24406
9669,855,2,32,18:57:31,25.282,25282
9670,839,3,32,18:58:03,44.518,44518
9671,844,2,33,18:58:16,24.644,24644
9672,815,2,34,18:59:45,25.091,25091
9673,4,2,34,19:00:09,24.869,24869
9674,830,2,36,19:02:47,24.91,24910
9675,846,4,37,19:06:27,33.236,33236
9676,848,3,40,19:10:51,24.458,24458
9677,842,3,40,19:10:52,24.736,24736
9678,852,3,40,19:10:53,25.818,25818
9679,858,3,40,19:11:05,25.047,25047
9680,825,3,40,19:11:20,25.125,25125
9681,807,3,40,19:11:26,27.08,27080
9682,846,5,47,19:23:45,30.71,30710
9683,855,3,54,19:34:31,30.167,30167
9684,846,6,54,19:35:35,31.494,31494
9685,857,1,1,20:05:36,31.534,31534
9686,846,1,2,20:07:18,29.444,29444
9687,825,1,8,20:16:55,20.87,20870
9688,822,1,9,20:18:38,21.505,21505
9689,855,1,11,20:21:41,21.703,21703
9690,807,1,11,20:21:43,21.567,21567
9691,840,1,13,20:24:39,21.15,21150
9692,842,1,14,20:26:26,20.719,20719
9693,832,1,15,20:27:49,20.76,20760
9694,844,1,16,20:29:29,20.026,20026
9695,839,1,16,20:29:34,20.762,20762
9696,852,1,17,20:31:24,21.414,21414
9697,848,1,17,20:31:32,21.397,21397
9698,856,1,17,20:31:39,21.116,21116
9699,822,2,17,20:32:08,22.191,22191
9700,815,1,18,20:32:46,20.715,20715
9701,4,1,18,20:32:54,26.879,26879
9702,847,1,18,20:33:05,20.828,20828
9703,830,1,18,20:33:15,20.824,20824
9704,1,1,18,20:33:24,21.102,21102
9705,858,1,18,20:33:55,21.064,21064
9706,855,2,18,20:34:06,21.282,21282
9707,846,2,19,20:36:25,21.352,21352
9708,822,3,35,21:02:57,21.808,21808
9709,839,1,1,15:05:04,18.056,18056
9710,855,1,1,15:05:11,18.951,18951
9711,858,1,1,15:05:13,18.382,18382
9712,815,1,1,15:05:15,17.657,17657
9713,822,1,1,15:05:16,21.659,21659
9714,858,2,2,15:07:25,19.158,19158
9715,815,2,2,15:07:26,17.814,17814
9716,847,1,7,15:15:01,19.146,19146
9717,832,1,7,15:15:05,18.319,18319
9718,825,1,7,15:15:21,20.789,20789
9719,1,1,8,15:17:43,15:25.2,925181
9720,830,1,8,15:17:45,15:25.1,925112
9721,4,1,8,15:17:48,15:26.9,926940
9722,840,1,8,15:17:51,15:27.2,927222
9723,842,1,8,15:17:53,15:27.0,926996
9724,807,1,8,15:17:55,15:26.3,926326
9725,847,2,8,15:17:59,15:30.8,930824
9726,852,1,8,15:18:02,15:31.8,931820
9727,846,1,8,15:18:04,15:34.8,934763
9728,857,1,8,15:18:06,15:34.5,934541
9729,832,2,8,15:18:08,15:37.0,937024
9730,856,1,8,15:18:11,15:37.9,937874
9731,839,2,8,15:18:14,15:37.9,937929
9732,815,3,8,15:18:16,15:37.5,937512
9733,855,2,8,15:18:19,15:37.8,937849
9734,822,2,8,15:18:21,15:37.6,937594
9735,858,3,8,15:18:23,15:38.0,938017
9736,825,2,8,15:18:27,15:40.2,940228
9737,858,4,36,16:15:29,19.018,19018
9738,856,2,45,16:28:14,18.08,18080
9739,822,3,53,16:39:03,19.825,19825
9740,857,2,54,16:40:06,19.442,19442
9741,855,3,54,16:40:31,21.881,21881
9742,852,2,54,16:40:36,18.258,18258
9743,830,2,55,16:41:38,14:27.8,867756
9744,1,2,55,16:41:40,14:31.7,871670
9745,4,2,55,16:41:42,14:34.3,874306
9746,822,4,54,16:41:44,12:19.3,739342
9747,832,3,55,16:41:45,14:34.9,874924
9748,842,2,55,16:41:47,14:35.2,875210
9749,840,2,55,16:41:50,14:35.1,875053
9750,815,4,55,16:41:53,14:36.5,876462
9751,858,5,54,16:41:54,12:12.0,732022
9752,846,2,55,16:41:56,14:41.1,881064
9753,807,2,55,16:41:58,14:40.7,880712
9754,856,3,54,16:42:01,12:06.8,726783
9755,839,3,55,16:42:03,14:39.8,879804
9756,857,3,55,16:42:20,14:24.7,864653
9757,855,4,55,16:42:47,14:01.6,841565
9758,852,3,55,16:42:52,14:01.8,841820
9759,822,5,55,16:55:40,01:16.6,76634
9760,858,6,55,16:55:45,01:14.2,74200
9761,856,4,55,16:55:47,01:13.2,73234
9762,830,3,57,17:02:10,30:56.5,1856502
9763,1,3,57,17:02:11,30:59.4,1859435
9764,832,4,57,17:02:13,31:01.6,1861554
9765,807,3,57,17:02:14,31:09.1,1869055
9766,852,4,57,17:02:16,31:11.2,1871209
9767,846,3,57,17:02:17,31:04.1,1864087
9768,857,4,57,17:02:19,31:06.2,1866226
9769,855,5,57,17:02:22,31:05.0,1864998
9770,822,6,57,17:02:23,31:07.2,1867182
9771,815,5,57,17:02:25,30:53.6,1853568
9772,4,3,57,17:02:27,30:45.1,1845073
9773,840,3,57,17:02:29,30:45.9,1845925
9774,842,1,5,15:13:22,20.235,20235
9775,822,1,6,15:15:14,20.967,20967
9776,848,1,7,15:16:57,21.103,21103
9777,852,1,8,15:18:43,20.497,20497
9778,857,1,8,15:18:44,20.902,20902
9779,858,1,8,15:18:50,21.015,21015
9780,1,1,9,15:20:23,20.324,20324
9781,846,1,9,15:20:27,20.346,20346
9782,830,1,10,15:22:00,20.707,20707
9783,825,1,10,15:22:35,30.951,30951
9784,815,1,11,15:24:20,20.389,20389
9785,844,1,11,15:24:25,21.126,21126
9786,832,1,11,15:24:33,21.97,21970
9787,4,1,11,15:24:35,23.148,23148
9788,847,1,11,15:24:42,20.459,20459
9789,840,1,11,15:24:42,23.161,23161
9790,855,1,11,15:25:01,22.247,22247
9791,822,2,12,15:27:47,22.354,22354
9792,842,2,23,15:48:15,21.169,21169
9793,822,3,34,16:08:14,21.012,21012
9794,847,2,49,16:34:10,21.389,21389
9795,807,1,49,16:34:47,24.748,24748
9796,839,1,50,16:36:20,20.367,20367
9797,858,1,2,15:37:09,48.938,48938
9798,846,1,4,15:40:18,24.09,24090
9799,857,1,5,15:41:49,22.205,22205
9800,825,1,14,15:55:45,22.616,22616
9801,842,1,15,15:57:16,22.417,22417
9802,822,1,15,15:57:23,23.158,23158
9803,856,1,15,15:57:33,23.487,23487
9804,847,1,17,16:00:18,22.335,22335
9805,844,1,17,16:00:25,22.068,22068
9806,832,1,18,16:01:46,22.278,22278
9807,815,1,20,16:04:48,21.884,21884
9808,848,1,22,16:08:22,22.482,22482
9809,4,1,24,16:11:02,22.631,22631
9810,855,1,31,16:22:27,22.796,22796
9811,807,1,33,16:25:26,23.12,23120
9812,852,1,36,16:30:01,22.39,22390
9813,1,1,37,16:31:29,22.15,22150
9814,839,1,39,16:34:33,21.942,21942
9815,840,1,42,16:39:18,22.651,22651
9816,830,1,45,16:42:58,22.688,22688
9817,807,1,1,15:04:32,32.494,32494
9818,855,1,1,15:04:37,26.141,26141
9819,815,1,1,15:04:37,24.887,24887
9820,848,1,18,15:27:12,24.29,24290
9821,858,1,20,15:30:02,24.376,24376
9822,858,2,23,15:34:16,27.774,27774
9823,1,1,31,15:43:34,24.594,24594
9824,839,1,32,15:44:45,25.833,25833
9825,832,1,33,15:46:05,24.252,24252
9826,815,2,34,15:48:26,32.749,32749
9827,844,1,44,16:00:25,24.192,24192
9828,842,1,47,16:04:16,23.902,23902
9829,846,1,50,16:08:48,24.663,24663
9830,822,1,51,16:10:46,30.395,30395
9831,840,1,51,16:10:52,24.656,24656
9832,855,2,52,16:12:35,25.26,25260
9833,848,2,52,16:12:37,26.99,26990
9834,852,1,53,16:13:18,33.706,33706
9835,858,3,52,16:13:19,25.946,25946
9836,4,1,54,16:13:32,24.414,24414
9837,856,1,53,16:13:47,24.539,24539
9838,847,1,54,16:13:57,30.98,30980
9839,839,2,54,16:14:06,24.707,24707
9840,1,2,54,16:14:09,26.685,26685
9841,842,2,54,16:14:18,29.949,29949
9842,815,3,53,16:14:19,24.217,24217
9843,830,1,55,16:15:17,24.798,24798
9844,857,1,54,16:15:18,25.851,25851
9845,846,2,54,16:15:20,33.428,33428
9846,4,2,55,16:15:37,25.916,25916
9847,807,2,54,16:16:01,34.725,34725
9848,844,2,55,16:16:03,25.713,25713
9849,832,2,55,16:16:04,29.3,29300
9850,825,1,56,16:20:26,51.052,51052
9851,815,4,57,16:21:27,29.337,29337
9852,807,3,59,16:25:02,25.672,25672
9853,815,5,70,16:43:16,25.466,25466
9854,846,1,1,15:04:44,37.736,37736
9855,822,1,5,15:10:18,23.691,23691
9856,807,1,8,15:14:21,22.298,22298
9857,855,1,9,15:15:38,23.43,23430
9858,856,1,9,15:15:44,22.522,22522
9859,852,1,10,15:17:01,22.176,22176
9860,825,1,10,15:17:06,22.124,22124
9861,839,1,13,15:21:01,22.112,22112
9862,840,1,14,15:22:19,22.355,22355
9863,832,1,15,15:23:33,22.321,22321
9864,844,1,16,15:25:17,21.778,21778
9865,848,1,16,15:25:24,23.319,23319
9866,857,1,17,15:26:32,22.37,22370
9867,858,1,17,15:26:49,22.583,22583
9868,4,1,19,15:29:09,22.558,22558
9869,842,1,19,15:29:18,23.388,23388
9870,846,2,22,15:33:50,22.85,22850
9871,1,1,24,15:35:37,22.575,22575
9872,825,2,24,15:36:26,24.8,24800
9873,847,1,25,15:37:07,22.275,22275
9874,830,1,26,15:38:06,22.241,22241
9875,807,2,26,15:39:04,23.257,23257
9876,815,1,27,15:39:57,21.775,21775
9877,840,2,34,15:49:34,23.371,23371
9878,852,2,34,15:49:38,22.009,22009
9879,839,2,35,15:50:57,24.11,24110
9880,855,2,36,15:52:25,22.889,22889
9881,858,2,36,15:52:53,23.827,23827
9882,848,2,37,15:54:12,23.449,23449
9883,856,2,38,15:55:17,21.976,21976
9884,857,2,39,15:56:28,22.862,22862
9885,842,2,39,15:56:30,23.61,23610
9886,822,2,39,15:56:58,24.097,24097
9887,832,2,41,15:58:46,22.375,22375
9888,844,2,41,15:59:13,23.003,23003
9889,825,3,42,16:00:59,22.291,22291
9890,807,3,43,16:02:05,24.484,24484
9891,4,2,44,16:03:01,22.896,22896
9892,847,2,45,16:03:58,22.054,22054
9893,1,2,50,16:10:22,22.731,22731
9894,815,2,50,16:10:42,21.537,21537
9895,846,3,50,16:11:39,22.062,22062
9896,830,2,52,16:12:44,22.357,22357
9897,852,1,1,14:04:32,23.646,23646
9898,842,1,10,14:16:36,27.515,27515
9899,807,1,11,14:17:50,24.88,24880
9900,840,1,11,14:17:53,23.711,23711
9901,856,1,11,14:17:56,24.96,24960
9902,830,1,12,14:18:49,23.644,23644
9903,1,1,12,14:18:59,24.339,24339
9904,4,1,12,14:19:00,24.031,24031
9905,839,1,12,14:19:12,24.402,24402
9906,857,1,12,14:19:16,24.828,24828
9907,846,1,12,14:19:24,25.862,25862
9908,848,1,12,14:19:25,25.064,25064
9909,855,1,12,14:19:31,24.161,24161
9910,847,1,12,14:19:55,01:28.9,88943
9911,840,2,27,14:42:23,23.839,23839
